Section data name;Section Widget id;Text Sub id;Text
tkmnmes1.bin - subsection n°0;0;54;Caricamento
tkmnmes1.bin - subsection n°0;0;55;Riparo
tkmnmes1.bin - subsection n°0;0;56;È un riparo provvisorio
tkmnmes1.bin - subsection n°0;0;57;Sì
tkmnmes1.bin - subsection n°0;0;58;No
tkmnmes1.bin - subsection n°0;0;59;JunkShop
tkmnmes1.bin - subsection n°0;0;60;(
tkmnmes1.bin - subsection n°0;0;61;)
tkmnmes1.bin - subsection n°0;0;62;Abilità
tkmnmes1.bin - subsection n°0;0;63;Utilizzo delle abilità dei G.F.
tkmnmes1.bin - subsection n°0;0;64;Cambio
tkmnmes1.bin - subsection n°0;0;65;Riorganizzazione della squadra
tkmnmes1.bin - subsection n°0;0;66;Mai andato in un negozio!
tkmnmes1.bin - subsection n°0;0;67;Guida
tkmnmes1.bin - subsection n°0;0;68;Istruzioni varie
tkmnmes1.bin - subsection n°0;0;69;S.LV
tkmnmes1.bin - subsection n°0;0;70;Livello SeeD
tkmnmes1.bin - subsection n°0;0;71;A
tkmnmes1.bin - subsection n°0;0;72;Ace
tkmnmes1.bin - subsection n°0;0;73;L'HP attuale subirà variazioni.\nProseguire?
tkmnmes1.bin - subsection n°0;0;74;---
tkmnmes1.bin - subsection n°0;0;75;Aiuto
tkmnmes1.bin - subsection n°0;0;76;Istruzioni comandi base FF{xc6}{xc7}
tkmnmes1.bin - subsection n°0;0;77;Test
tkmnmes1.bin - subsection n°0;0;78;Esame scritto innalzamento grado SeeD
tkmnmes1.bin - subsection n°0;0;79;Ripasso
tkmnmes1.bin - subsection n°0;0;80;Ripasso esame scritto SeeD
tkmnmes1.bin - subsection n°0;0;81;Non succede niente
tkmnmes1.bin - subsection n°0;0;82;TIME
tkmnmes1.bin - subsection n°0;0;83;TIMECOUNT
tkmnmes2.bin - subsection n°2;1;0;Funzione di vibrazione
tkmnmes2.bin - subsection n°2;1;1;Funzione di vibrazione On-Off
tkmnmes2.bin - subsection n°2;1;2;ON
tkmnmes2.bin - subsection n°2;1;3;OFF
tkmnmes2.bin - subsection n°2;1;4;Impossibile abilitare le vibrazioni
tkmnmes2.bin - subsection n°2;1;5;Vibrazioni abilitate
tkmnmes2.bin - subsection n°2;1;6;Vibrazioni disabilitate
tkmnmes2.bin - subsection n°2;1;7;Velocità battaglia
tkmnmes2.bin - subsection n°2;1;8;Velocità battaglia 
tkmnmes2.bin - subsection n°2;1;9;Messaggi battaglia
tkmnmes2.bin - subsection n°2;1;10;Velocità messaggi battaglia
tkmnmes2.bin - subsection n°2;1;11;Messaggi di campo
tkmnmes2.bin - subsection n°2;1;12;Velocità messaggi campo
tkmnmes2.bin - subsection n°2;1;13;Comandi analogici L/R invertiti
tkmnmes2.bin - subsection n°2;1;14;Comandi analogici
tkmnmes2.bin - subsection n°2;1;15;Risposta Controller Analogico
tkmnmes2.bin - subsection n°2;1;16;Rotazione scenario
tkmnmes2.bin - subsection n°2;1;17;Percentuale rotazione scenario
tkmnmes2.bin - subsection n°2;1;18;Si muove   
tkmnmes2.bin - subsection n°2;1;19;Non si muove
tkmnmes2.bin - subsection n°2;1;20;ATB
tkmnmes2.bin - subsection n°2;1;21;Definisce posizione ATB
tkmnmes2.bin - subsection n°2;1;22;Attivato
tkmnmes2.bin - subsection n°2;1;23;Attesa
tkmnmes2.bin - subsection n°2;1;24;Cursore
tkmnmes2.bin - subsection n°2;1;25;Definisce posizione cursore
tkmnmes2.bin - subsection n°2;1;26;Memoria
tkmnmes2.bin - subsection n°2;1;27;Inizio
tkmnmes2.bin - subsection n°2;1;28;Parla/Conferma
tkmnmes2.bin - subsection n°2;1;29;Cammina/Annulla
tkmnmes2.bin - subsection n°2;1;30;Parla
tkmnmes2.bin - subsection n°2;1;31;Menu
tkmnmes2.bin - subsection n°2;1;32;N/A
tkmnmes2.bin - subsection n°2;1;33;N/A
tkmnmes2.bin - subsection n°2;1;34;N/A
tkmnmes2.bin - subsection n°2;1;35;N/A
tkmnmes2.bin - subsection n°2;1;36;Cammina
tkmnmes2.bin - subsection n°2;1;37;N/A
tkmnmes2.bin - subsection n°2;1;38;Conferma
tkmnmes2.bin - subsection n°2;1;39;Annulla
tkmnmes2.bin - subsection n°2;1;40;Cambia status
tkmnmes2.bin - subsection n°2;1;41;Cambia personaggio
tkmnmes2.bin - subsection n°2;1;42;Cambia finestra
tkmnmes2.bin - subsection n°2;1;43;Grilletto
tkmnmes2.bin - subsection n°2;1;44;Fuga (insieme a {R2})
tkmnmes2.bin - subsection n°2;1;45;Fuga (insieme a {L2})
tkmnmes2.bin - subsection n°2;1;46;Movimento cursore
tkmnmes2.bin - subsection n°2;1;47;N/A
tkmnmes2.bin - subsection n°2;1;48;Sali-scendi/cerca
tkmnmes2.bin - subsection n°2;1;49;Indietro
tkmnmes2.bin - subsection n°2;1;50;Avanti
tkmnmes2.bin - subsection n°2;1;51;Menu
tkmnmes2.bin - subsection n°2;1;52;Guarda a sinistra
tkmnmes2.bin - subsection n°2;1;53;Guarda a destra
tkmnmes2.bin - subsection n°2;1;54;N/A
tkmnmes2.bin - subsection n°2;1;55;Cambio punto di vista
tkmnmes2.bin - subsection n°2;1;56;Cammina/Direzione veicoli
tkmnmes2.bin - subsection n°2;1;57;Marcia avanti/indietro
tkmnmes2.bin - subsection n°2;1;58;Campo: comandi
tkmnmes2.bin - subsection n°2;1;59;Battaglia: comandi
tkmnmes2.bin - subsection n°2;1;60;World Map: comandi
tkmnmes2.bin - subsection n°2;1;61;Suono
tkmnmes2.bin - subsection n°2;1;62;Definisce qualità sonora
tkmnmes2.bin - subsection n°2;1;63;Mono
tkmnmes2.bin - subsection n°2;1;64;Stereo
tkmnmes2.bin - subsection n°2;1;65;Controlli
tkmnmes2.bin - subsection n°2;1;66;Cambia impostazioni Controller
tkmnmes2.bin - subsection n°2;1;67;Normale
tkmnmes2.bin - subsection n°2;1;68;Modifica
tkmnmes2.bin - subsection n°2;1;69;Impostazioni Controller {START} Modifica
tkmnmes2.bin - subsection n°2;1;70;veloce
tkmnmes2.bin - subsection n°2;1;71;lento
tkmnmes2.bin - subsection n°2;1;72;Scan
tkmnmes2.bin - subsection n°2;1;73;Definisce proprietà Scan
tkmnmes2.bin - subsection n°2;1;74;Sempre
tkmnmes2.bin - subsection n°2;1;75;Una volta
tkmnmes2.bin - subsection n°2;1;76;{START} Fine   {Select} Default
tkmnmes2.bin - subsection n°2;1;77;Assegnazione pulsanti
tkmnmes2.bin - subsection n°2;1;78;{X} Inverti L/R Controller Analogico
tkmnmes2.bin - subsection n°2;1;79;Impostazioni analogiche
tkmnmes2.bin - subsection n°2;1;80;Impostazione funzione di vibrazione
tkmnmes2.bin - subsection n°2;1;81;Levetta sinistra
tkmnmes2.bin - subsection n°2;1;82;Levetta destra
tkmnmes2.bin - subsection n°2;1;83;0%
tkmnmes2.bin - subsection n°2;1;84;100%
tkmnmes2.bin - subsection n°5;2;0;Menu di salvataggio del gioco
tkmnmes2.bin - subsection n°5;2;1;GAME FOLDER
tkmnmes2.bin - subsection n°5;2;2;Ingresso 1
tkmnmes2.bin - subsection n°5;2;3;Ingresso 2
tkmnmes2.bin - subsection n°5;2;4;Selezionare il blocco da salvare
tkmnmes2.bin - subsection n°5;2;5;Sono presenti dei dati. Sovrascrivere?
tkmnmes2.bin - subsection n°5;2;6;Sì
tkmnmes2.bin - subsection n°5;2;7;No
tkmnmes2.bin - subsection n°5;2;8;Caricamento dati
tkmnmes2.bin - subsection n°5;2;9;Salvataggio in corso
tkmnmes2.bin - subsection n°5;2;10;GAME FOLDER non inserita
tkmnmes2.bin - subsection n°5;2;11;GAME FOLDER nell'ingresso 1\nnon ancora formattata.\nProcedere alla formattazione?\n
tkmnmes2.bin - subsection n°5;2;12;GAME FOLDER nell'ingresso 1\nnon ancora formattata.\nProcedere alla formattazione?\n
tkmnmes2.bin - subsection n°5;2;13;Formattazione in corso
tkmnmes2.bin - subsection n°5;2;14;Formattazione completata
tkmnmes2.bin - subsection n°5;2;15;Non inserire-disinserire Controller e GAME FOLDER\nNon aprire il coperchio della console.
tkmnmes2.bin - subsection n°5;2;16;Controllo GAME FOLDER
tkmnmes2.bin - subsection n°5;2;17;Blocco non utilizzato
tkmnmes2.bin - subsection n°5;2;18;Errore di salvataggio blocco
tkmnmes2.bin - subsection n°5;2;19;Errore di caricamento blocco
tkmnmes2.bin - subsection n°5;2;20;NUOVO GIOCO
tkmnmes2.bin - subsection n°5;2;21;CONTINUA
tkmnmes2.bin - subsection n°5;2;22;Errore formattazione GAME FOLDER
tkmnmes2.bin - subsection n°5;2;23;I dati sono danneggiati
tkmnmes2.bin - subsection n°5;2;24;Blocchi liberi insufficienti. Per salvare\nil gioco è necessario almeno un blocco.
tkmnmes2.bin - subsection n°5;2;25;Verifica stato GAME FOLDER
tkmnmes2.bin - subsection n°5;2;26;Salvataggio completato
tkmnmes2.bin - subsection n°5;2;27;Dati danneggiati. Caricamento impossibile
tkmnmes2.bin - subsection n°5;2;28;Dati inesistenti
tkmnmes2.bin - subsection n°5;2;29;Selezionare il blocco da caricare
tkmnmes2.bin - subsection n°5;2;30;Disco
tkmnmes2.bin - subsection n°5;2;31;FINAL FANTASY {xc6}{xc7}
tkmnmes2.bin - subsection n°5;2;32;Salvataggio di Final Fantasy {xc6}{xc7}
tkmnmes2.bin - subsection n°5;2;33;Chocobo World
tkmnmes2.bin - subsection n°5;2;34;Menu di ‘Chocobo World'
tkmnmes2.bin - subsection n°5;2;35;Dati di gioco differente
tkmnmes2.bin - subsection n°5;2;36;Ingresso GAME FOLDER 1
tkmnmes2.bin - subsection n°5;2;37;Ingresso GAME FOLDER 2
tkmnmes2.bin - subsection n°5;2;38;Dati danneggiati
tkmnmes2.bin - subsection n°5;2;39;【Chocobo World】 non inserita
tkmnmes2.bin - subsection n°5;2;40;Errore verifica GAME FOLDER
tkmnmes2.bin - subsection n°5;2;41;Il contenuto di ‘Chocobo World' è stato cambiato.\nÈ consigliabile salvare i dati.
tkmnmes2.bin - subsection n°5;2;42;FINAL FANTASY {xc6}{xc7}
tkmnmes2.bin - subsection n°5;2;43;Caricamento di Final Fantasy {xc6}{xc7}
tkmnmes2.bin - subsection n°5;2;44;Formattazione non avvenuta
tkmnmes2.bin - subsection n°5;2;45;Errore di trasferimento ‘Chocobo World'
tkmnmes2.bin - subsection n°5;2;46;Squall
tkmnmes2.bin - subsection n°5;2;47;Rinoa
tkmnmes2.bin - subsection n°5;2;48;Angelo
tkmnmes2.bin - subsection n°5;2;49;BOKO
tkmnmes2.bin - subsection n°5;2;50;GRIEVER
tkmnmes2.bin - subsection n°8;3;0;Usa
tkmnmes2.bin - subsection n°8;3;1;Utilizzo della magia selezionata
tkmnmes2.bin - subsection n°8;3;2;Scambia
tkmnmes2.bin - subsection n°8;3;3;Scambia le magie tra i personaggi
tkmnmes2.bin - subsection n°8;3;4;Formazione
tkmnmes2.bin - subsection n°8;3;5;Stabilisce ordine delle magie in battaglia
tkmnmes2.bin - subsection n°8;3;6;Scegliere personaggio
tkmnmes2.bin - subsection n°8;3;7;Possiedi la stessa magia
tkmnmes2.bin - subsection n°8;3;8;Dai tutto
tkmnmes2.bin - subsection n°8;3;9;Dividi
tkmnmes2.bin - subsection n°8;3;10;Definire spartizione magie
tkmnmes2.bin - subsection n°8;3;11;Ne possiedi già 100
tkmnmes2.bin - subsection n°8;3;12;{x0a26} Intrasportabile
tkmnmes2.bin - subsection n°8;3;13;Prendi tutto
tkmnmes2.bin - subsection n°8;3;14;Prendi
tkmnmes2.bin - subsection n°8;3;15;Prende le magie di un personaggio
tkmnmes2.bin - subsection n°8;3;16;Scegliere il personaggio che riceve la magia
tkmnmes2.bin - subsection n°8;3;17;Scegliere il personaggio che dà la magia
tkmnmes2.bin - subsection n°8;3;18;Tutte le unità {x0a26} di {x0a27}\nverranno eliminate. Proseguire?
tkmnmes2.bin - subsection n°8;3;19;Manuale
tkmnmes2.bin - subsection n°8;3;20;Ordine manuale
tkmnmes2.bin - subsection n°8;3;21;Attacco-Recupero-Ind
tkmnmes2.bin - subsection n°8;3;22;Disposizione automatica: Attacco-Recupero-Ind
tkmnmes2.bin - subsection n°8;3;23;Attacco-Ind-Recupero
tkmnmes2.bin - subsection n°8;3;24;Disposizione automatica: Attacco-Ind-Recupero
tkmnmes2.bin - subsection n°8;3;25;Recupero-Attacco-Ind
tkmnmes2.bin - subsection n°8;3;26;Disposizione automatica: Recupero-Attacco-Ind
tkmnmes2.bin - subsection n°8;3;27;Recupero-Ind-Attacco
tkmnmes2.bin - subsection n°8;3;28;Disposizione automatica: Recupero-Ind-Attacco
tkmnmes2.bin - subsection n°8;3;29;Ind-Attacco-Recupero
tkmnmes2.bin - subsection n°8;3;30;Disposizione automatica: Ind-Attacco-Recupero
tkmnmes2.bin - subsection n°8;3;31;Ind-Recupero-Attacco
tkmnmes2.bin - subsection n°8;3;32;Disposizione automatica: Ind-Recupero-Attacco
tkmnmes2.bin - subsection n°13;4;0;Vuoto
tkmnmes2.bin - subsection n°13;4;1;Elemento
tkmnmes2.bin - subsection n°13;4;2;MOSTRO
tkmnmes2.bin - subsection n°13;4;3;BOSS
tkmnmes2.bin - subsection n°13;4;4;G.F.
tkmnmes2.bin - subsection n°13;4;5;GIOCATORE
tkmnmes2.bin - subsection n°13;4;6;TOTALE
tkmnmes2.bin - subsection n°13;4;7;MOSTRO
tkmnmes2.bin - subsection n°13;4;8;AREA
tkmnmes2.bin - subsection n°13;4;9;Carta mostro livello {x0a20}
tkmnmes2.bin - subsection n°13;4;10;Carta boss livello {x0a20}
tkmnmes2.bin - subsection n°13;4;11;Carta G.F. livello {x0a20}
tkmnmes2.bin - subsection n°13;4;12;Carta giocatore livello {x0a20}
tkmnmes2.bin - subsection n°14;5;0;Verifica lo stato della 【Chocobo World】
tkmnmes2.bin - subsection n°14;5;1;‘Chocobo World' non è presente.\nTrasferisci il gioco (Usa 7 blocchi)?
tkmnmes2.bin - subsection n°14;5;2;‘Chocobo World' non è presente.\n7 blocchi necessari non disponibili
tkmnmes2.bin - subsection n°14;5;3;All'interno di questo menu, non\ninserire-disinserire i  Controller.\nNon aprire il coperchio della console.
tkmnmes2.bin - subsection n°14;5;4;Un altro programma è in esecuzione.\nRimuovere ogni altro programma.
tkmnmes2.bin - subsection n°14;5;5;È necessaria l'esecuzione di\n‘Chocobo World'\nProseguire?
tkmnmes2.bin - subsection n°14;5;6;Spazio insufficiente per il trasferimento gioco
tkmnmes2.bin - subsection n°14;5;7;Errore di trasferimento
tkmnmes2.bin - subsection n°14;5;8;【Chocobo World】 in \ningresso GAME FOLDER 1\nnon ancora formattata.\nProcedere alla formattazione?\n
tkmnmes2.bin - subsection n°14;5;9;【Chocobo World】 in \ningresso GAME FOLDER 2\nnon ancora formattata.\nProcedere alla formattazione?\n
tkmnmes2.bin - subsection n°14;5;10;Errore di controllo 【Chocobo World】
tkmnmes2.bin - subsection n°14;5;11;Condivisione dati.\nNon inserire-disinserire i Controller.\nNon aprire il coperchio della console.
tkmnmes2.bin - subsection n°14;5;12;Errore di condivisione dati.
tkmnmes2.bin - subsection n°14;5;13;A passeggio
tkmnmes2.bin - subsection n°14;5;14;Trasferimento Kochocobo a 【Chocobo World】
tkmnmes2.bin - subsection n°14;5;15;A casa
tkmnmes2.bin - subsection n°14;5;16;Trasferimento Kochocobo a FF{xc6}{xc7}
tkmnmes2.bin - subsection n°14;5;17;Ricomincia
tkmnmes2.bin - subsection n°14;5;18;Trasferimento Kochocobo a nuova 【Chocobo World】
tkmnmes2.bin - subsection n°14;5;19;Istruzioni
tkmnmes2.bin - subsection n°14;5;20;Istruzioni uso ‘Chocobo World'
tkmnmes2.bin - subsection n°14;5;21;Ho ricevuto i seguenti oggetti
tkmnmes2.bin - subsection n°14;5;22;Errore esecuzione ‘Chocobo World'.
tkmnmes2.bin - subsection n°14;5;23;Trasferimento ‘Chocobo World'.
tkmnmes2.bin - subsection n°14;5;24;Kochocobo già presente nella 【Chocobo World】.
tkmnmes2.bin - subsection n°14;5;25;In questo modo il Chocobo\nnon potrà ritornare a casa.\nContinuare?
tkmnmes2.bin - subsection n°14;5;26;Il Kochocobo attivo nella 【Chocobo World】\nverrà eliminato.\ncontinuare?
tkmnmes2.bin - subsection n°14;5;27;Versione salvata di Kochocobo differente.\nImpossibile il ritorno a casa.
tkmnmes2.bin - subsection n°14;5;28;Non possedeva oggetti
tkmnmes2.bin - subsection n°14;5;29;Trasferimento terminato.{X} per il menu.
tkmnmes2.bin - subsection n°14;5;30;Errore di trasferimento 'Chocobo World'\n. Trasferimento non avvenuto.\nRiprovare il trasferimento?
tkmnmes2.bin - subsection n°14;5;31;AUTORPG
tkmnmes2.bin - subsection n°14;5;32;Istruzioni uso AUTORPG
tkmnmes2.bin - subsection n°14;5;33;Sistema d'uso
tkmnmes2.bin - subsection n°14;5;34;Istruzioni uso pulsanti
tkmnmes2.bin - subsection n°14;5;35;Azione
tkmnmes2.bin - subsection n°14;5;36;Istruzioni uso Walking Screen
tkmnmes2.bin - subsection n°14;5;37;Evento
tkmnmes2.bin - subsection n°14;5;38;Istruzioni uso Event Screen
tkmnmes2.bin - subsection n°14;5;39;Battaglia
tkmnmes2.bin - subsection n°14;5;40;Istruzioni battaglia
tkmnmes2.bin - subsection n°14;5;41;Mappa/movimenti
tkmnmes2.bin - subsection n°14;5;42;Istruzioni uso Mappa/movimenti
tkmnmes2.bin - subsection n°14;5;43;Status
tkmnmes2.bin - subsection n°14;5;44;Istruzioni status
tkmnmes2.bin - subsection n°14;5;45;Trasmissione
tkmnmes2.bin - subsection n°14;5;46;Istruzioni trasmissione dati
tkmnmes2.bin - subsection n°14;5;47;Menu
tkmnmes2.bin - subsection n°14;5;48;Istruzioni del presente menu
tkmnmes2.bin - subsection n°14;5;49;{CrossLeft}·{CrossRight} gira le pagine {Circle} menu
tkmnmes2.bin - subsection n°14;5;50;MOGHY
tkmnmes2.bin - subsection n°14;5;51;ID
tkmnmes2.bin - subsection n°14;5;52;Armi
tkmnmes2.bin - subsection n°14;5;53;Errore formattazione 【Chocobo World】
tkmnmes2.bin - subsection n°14;5;54;{xcc}{xcd}{xce}{xcf}{xd0}{xdb}{xdc}{xdd}{xde}1
tkmnmes2.bin - subsection n°14;5;55;{xcc}{xcd}{xce}{xcf}{xd0}{xdb}{xdc}{xdd}{xde}2
tkmnmes3.bin - subsection n°2;6;0;Nessuno può trasportare questo oggetto.
tkmnmes3.bin - subsection n°2;6;1;Quantità da elaborare
tkmnmes3.bin - subsection n°2;6;2;Ne possiedi già 100
tkmnmes3.bin - subsection n°2;6;3;Non c'è spazio
tkmnmes3.bin - subsection n°2;6;4;Le condizioni non sono soddisfatte
tkmnmes3.bin - subsection n°2;6;5;?
tkmnmes3.bin - subsection n°2;6;6;?
tkmnmes3.bin - subsection n°3;7;0;Negozio di animali di Timber
tkmnmes3.bin - subsection n°3;7;1;Negozio di Balamb
tkmnmes3.bin - subsection n°3;7;2;Negozio di Dollet
tkmnmes3.bin - subsection n°3;7;3;Negozio di Timber
tkmnmes3.bin - subsection n°3;7;4;Negozio di Deling city
tkmnmes3.bin - subsection n°3;7;5;Negozio di Winhill
tkmnmes3.bin - subsection n°3;7;6;Negozio F.H.
tkmnmes3.bin - subsection n°3;7;7;Negozio di Trabia
tkmnmes3.bin - subsection n°3;7;8;Negozio di Esthar
tkmnmes3.bin - subsection n°3;7;9;Negozio di Balamb
tkmnmes3.bin - subsection n°3;7;10;Negozio di Dollet
tkmnmes3.bin - subsection n°3;7;11;Negozio di Timber
tkmnmes3.bin - subsection n°3;7;12;Negozio di Deling city
tkmnmes3.bin - subsection n°3;7;13;Negozio di Winhill
tkmnmes3.bin - subsection n°3;7;14;Negozio di F.H.
tkmnmes3.bin - subsection n°3;7;15;Negozio di Trabia
tkmnmes3.bin - subsection n°3;7;16;Uomo del Garden
tkmnmes3.bin - subsection n°3;7;17;2
tkmnmes3.bin - subsection n°3;7;18;Negozio di animali di Esthar
tkmnmes3.bin - subsection n°3;7;19;3
tkmnmes3.bin - subsection n°3;7;20;Negozio di libri di Esthar
tkmnmes3.bin - subsection n°3;7;21;4
tkmnmes3.bin - subsection n°3;7;22;Negozio di Esthar!!
tkmnmes3.bin - subsection n°3;7;23;5
tkmnmes3.bin - subsection n°3;7;24;JunkShop di Balam
tkmnmes3.bin - subsection n°3;7;25;JunkShop di Dollet
tkmnmes3.bin - subsection n°3;7;26;JunkShop di Timber
tkmnmes3.bin - subsection n°3;7;27;JunkShop di Deling city
tkmnmes3.bin - subsection n°3;7;28;JunkShop di Winhill
tkmnmes3.bin - subsection n°3;7;29;JunkShop F.H.
tkmnmes3.bin - subsection n°3;7;30;JunkShop di Trabia
tkmnmes3.bin - subsection n°3;7;31;JunkShop di Esthar
tkmnmes3.bin - subsection n°3;7;32;JunkShop
tkmnmes3.bin - subsection n°3;7;33;Quantità
tkmnmes3.bin - subsection n°3;7;34;Soldi 
tkmnmes3.bin - subsection n°3;7;35;Compra
tkmnmes3.bin - subsection n°3;7;36;Vendi
tkmnmes3.bin - subsection n°3;7;37;Esci
tkmnmes3.bin - subsection n°3;7;38;Quantità
tkmnmes3.bin - subsection n°3;7;39;Prezzo
tkmnmes3.bin - subsection n°3;7;40;Attacco
tkmnmes3.bin - subsection n°3;7;41;Mira
tkmnmes3.bin - subsection n°3;7;42;L'arma di {x0a27}\nVerrà trasformata in {x0a26}.\nProseguire?
tkmnmes3.bin - subsection n°3;7;43;\n?
tkmnmes3.bin - subsection n°3;7;44;Gli oggetti non bastano.\nRitorna quando li avrai trovati!
tkmnmes3.bin - subsection n°3;7;45;Gli oggetti non bastano!
tkmnmes3.bin - subsection n°3;7;46;I soldi non bastano!
tkmnmes3.bin - subsection n°3;7;47;Benvenuto
tkmnmes3.bin - subsection n°3;7;48;Che cosa desideri vendere?
tkmnmes3.bin - subsection n°3;7;49;Che cosa desideri comprare?
tkmnmes3.bin - subsection n°3;7;50;Sei sicuro?
tkmnmes3.bin - subsection n°3;7;51;Grazie
tkmnmes3.bin - subsection n°3;7;52;Benvenuto! Le armi di chi desideri modificare?
tkmnmes3.bin - subsection n°3;7;53;Quante unità compri?
tkmnmes3.bin - subsection n°3;7;54;Quante unità vendi?
tkmnmes3.bin - subsection n°3;7;55;Non ne puoi portare di più
tkmnmes3.bin - subsection n°3;7;56;Sembra che i soldi non ti bastino
tkmnmes3.bin - subsection n°3;7;57;Grazie
tkmnmes3.bin - subsection n°3;7;58;Quale arma vuoi modificare?
tkmnmes3.bin - subsection n°3;7;59;Ce l'hai già!
tkmnmes3.bin - subsection n°3;7;60;A presto!
tkmnmes3.bin - subsection n°3;7;61;Non posso modificare la sua arma
tkmnmes3.bin - subsection n°3;7;62;Non esiste questo JunkShop
tkmnmes3.bin - subsection n°4;8;0;Junction gruppo
tkmnmes3.bin - subsection n°4;8;1;Impostare la squadra Junction
tkmnmes3.bin - subsection n°4;8;2;Cambio squadra 
tkmnmes3.bin - subsection n°4;8;3;Formare squadra di 3 membri
tkmnmes3.bin - subsection n°4;8;4;Cambio Junction
tkmnmes3.bin - subsection n°4;8;5;Cambio di tutti i Junction
tkmnmes3.bin - subsection n°4;8;6;Impossibile togliere dalla squadra
tkmnmes3.bin - subsection n°4;8;7;({x0564})
tkmnmes3.bin - subsection n°4;8;8;Impossibile inserire nella squadra
tkmnmes3.bin - subsection n°4;8;9;({x0564})
tkmnmes3.bin - subsection n°4;8;10;Scambia i Junction di {x0a27} e {x0a26}\nSei sicuro?
tkmnmes3.bin - subsection n°4;8;11;({x0564})
tkmnmes3.bin - subsection n°4;8;12;Il gruppo non è stato scelto
tkmnmes3.bin - subsection n°4;8;13;Il gruppo Junction non è stato scelto
tkmnmes3.bin - subsection n°5;9;0;Pagina1
tkmnmes3.bin - subsection n°5;9;1;Pagina2
tkmnmes3.bin - subsection n°5;9;2;Spazio
tkmnmes3.bin - subsection n°5;9;3;Conferma
tkmnmes3.bin - subsection n°5;9;4;Indietro
tkmnmes3.bin - subsection n°5;9;5;Default
tkmnmes3.bin - subsection n°5;9;6;Rinomina
tkmnmes3.bin - subsection n°5;9;7;Decidere un nome
tkmnmes3.bin - subsection n°5;9;8;Squall
tkmnmes3.bin - subsection n°5;9;9;Rinoa
tkmnmes3.bin - subsection n°5;9;10;Angelo
tkmnmes3.bin - subsection n°5;9;11;Quetzal
tkmnmes3.bin - subsection n°5;9;12;Shiva
tkmnmes3.bin - subsection n°5;9;13;Ifrid
tkmnmes3.bin - subsection n°5;9;14;Siren
tkmnmes3.bin - subsection n°5;9;15;Brothers
tkmnmes3.bin - subsection n°5;9;16;Diablos
tkmnmes3.bin - subsection n°5;9;17;Carbuncle
