Section data name;Section Widget id;Text Sub id;Text
tkmnmes1.bin - subsection n°0;0;73;Este cambio afectará la VIT actual\ndel personaje. ¿Continúas igual?
tkmnmes1.bin - subsection n°0;0;74;????
tkmnmes1.bin - subsection n°0;0;75;Ayuda
tkmnmes1.bin - subsection n°0;0;76;Información diversa sobre el juego
tkmnmes1.bin - subsection n°0;0;77;Examen
tkmnmes1.bin - subsection n°0;0;78;Examen para subir de rango Seed
tkmnmes1.bin - subsection n°0;0;79;Repaso
tkmnmes1.bin - subsection n°0;0;80;Exámenes anteriores
tkmnmes1.bin - subsection n°0;0;81;No sucede nada.
tkmnmes1.bin - subsection n°0;0;82;Tiempo
tkmnmes1.bin - subsection n°0;0;83;Cronómetro
tkmnmes2.bin - subsection n°2;1;0;Vibración
tkmnmes2.bin - subsection n°2;1;1;Activa o desactiva la vibración.
tkmnmes2.bin - subsection n°2;1;2;SÍ
tkmnmes2.bin - subsection n°2;1;3;NO
tkmnmes2.bin - subsection n°2;1;4;La vibración no puede utilizarse.
tkmnmes2.bin - subsection n°2;1;5;La vibración está activada.
tkmnmes2.bin - subsection n°2;1;6;La vibración está desactivada.
tkmnmes2.bin - subsection n°2;1;7;Velocidad de batalla
tkmnmes2.bin - subsection n°2;1;8;Ajusta la velocidad de la batalla.
tkmnmes2.bin - subsection n°2;1;9;Vel. mensajes batalla
tkmnmes2.bin - subsection n°2;1;10;Ajusta la velocidad de los mensajes.
tkmnmes2.bin - subsection n°2;1;11;Vel. otros mensajes
tkmnmes2.bin - subsection n°2;1;12;Ajusta la velocidad de los mensajes.
tkmnmes2.bin - subsection n°2;1;13;Entrada analóg. inv.
tkmnmes2.bin - subsection n°2;1;14;Entrada analógica
tkmnmes2.bin - subsection n°2;1;15;Ajusta la velocidad de respuesta.
tkmnmes2.bin - subsection n°2;1;16;Movimiento cámara
tkmnmes2.bin - subsection n°2;1;17;Ajusta la probabilidad de movimiento.
tkmnmes2.bin - subsection n°2;1;18;Móvil
tkmnmes2.bin - subsection n°2;1;19;Fija
tkmnmes2.bin - subsection n°2;1;20;Medidor de batalla
tkmnmes2.bin - subsection n°2;1;21;Selecciona el modo del medidor.
tkmnmes2.bin - subsection n°2;1;22;Continuo
tkmnmes2.bin - subsection n°2;1;23;Pausado
tkmnmes2.bin - subsection n°2;1;24;Posición del cursor
tkmnmes2.bin - subsection n°2;1;25;Posición inicial del cursor.
tkmnmes2.bin - subsection n°2;1;26;Memoria
tkmnmes2.bin - subsection n°2;1;27;Fija
tkmnmes2.bin - subsection n°2;1;28;Hablar/Seleccionar.
tkmnmes2.bin - subsection n°2;1;29;Andar/Cancelar.
tkmnmes2.bin - subsection n°2;1;30;Hablar.
tkmnmes2.bin - subsection n°2;1;31;Abrir menú.
tkmnmes2.bin - subsection n°2;1;32;No se usa.
tkmnmes2.bin - subsection n°2;1;33;No se usa.
tkmnmes2.bin - subsection n°2;1;34;No se usa.
tkmnmes2.bin - subsection n°2;1;35;No se usa.
tkmnmes2.bin - subsection n°2;1;36;Andar.
tkmnmes2.bin - subsection n°2;1;37;No se usa.
tkmnmes2.bin - subsection n°2;1;38;Seleccionar.
tkmnmes2.bin - subsection n°2;1;39;Cancelar.
tkmnmes2.bin - subsection n°2;1;40;Ver otros estados.
tkmnmes2.bin - subsection n°2;1;41;Cambiar personaje.
tkmnmes2.bin - subsection n°2;1;42;Ventana de blancos.
tkmnmes2.bin - subsection n°2;1;43;Gatillo.
tkmnmes2.bin - subsection n°2;1;44;Huir (junto con {R2}).
tkmnmes2.bin - subsection n°2;1;45;Huir (junto con {L2}).
tkmnmes2.bin - subsection n°2;1;46;Mover cursor.
tkmnmes2.bin - subsection n°2;1;47;No se usa.
tkmnmes2.bin - subsection n°2;1;48;Abordar/Examinar.
tkmnmes2.bin - subsection n°2;1;49;Retroceder.
tkmnmes2.bin - subsection n°2;1;50;Avanzar.
tkmnmes2.bin - subsection n°2;1;51;Abrir menú.
tkmnmes2.bin - subsection n°2;1;52;Mirar a la izquierda.
tkmnmes2.bin - subsection n°2;1;53;Mirar a la derecha.
tkmnmes2.bin - subsection n°2;1;54;No se usa.
tkmnmes2.bin - subsection n°2;1;55;Cambiar ángulo.
tkmnmes2.bin - subsection n°2;1;56;Andar/Dirigir (vehíc.)
tkmnmes2.bin - subsection n°2;1;57;Avanzar/Retr. (vehíc.)
tkmnmes2.bin - subsection n°2;1;58;Mapas regionales
tkmnmes2.bin - subsection n°2;1;59;Batallas
tkmnmes2.bin - subsection n°2;1;60;Mapa del mundo
tkmnmes2.bin - subsection n°2;1;61;Sonido
tkmnmes2.bin - subsection n°2;1;62;Selecciona el sistema de sonido.
tkmnmes2.bin - subsection n°2;1;63;Monoaural
tkmnmes2.bin - subsection n°2;1;64;Estéreo
tkmnmes2.bin - subsection n°2;1;65;Config. del Mando
tkmnmes2.bin - subsection n°2;1;66;Asigna funciones a cada control.
tkmnmes2.bin - subsection n°2;1;67;Normal
tkmnmes2.bin - subsection n°2;1;68;Personal
tkmnmes2.bin - subsection n°2;1;69;Configuración controles. {START} - Personalizar.
tkmnmes2.bin - subsection n°2;1;70;+
tkmnmes2.bin - subsection n°2;1;71;-
tkmnmes2.bin - subsection n°2;1;72;Información Libra
tkmnmes2.bin - subsection n°2;1;73;Visualización de los datos completos.
tkmnmes2.bin - subsection n°2;1;74;Siempre
tkmnmes2.bin - subsection n°2;1;75;Una vez
tkmnmes2.bin - subsection n°2;1;76;{START} - Terminar   {Select} - Original
tkmnmes2.bin - subsection n°2;1;77;Funciones de cada control
tkmnmes2.bin - subsection n°2;1;78;{Triangle} - Invertir sticks der. - izq.
tkmnmes2.bin - subsection n°2;1;79;Ajusta la velocidad de respuesta.
tkmnmes2.bin - subsection n°2;1;80;Activa o desactiva la vibración.
tkmnmes2.bin - subsection n°2;1;81;Stick izquierda
tkmnmes2.bin - subsection n°2;1;82;Stick derecha
tkmnmes2.bin - subsection n°2;1;83;0%
tkmnmes2.bin - subsection n°2;1;84;100%
tkmnmes2.bin - subsection n°5;2;0;Pantalla para guardar la partida
tkmnmes2.bin - subsection n°5;2;1;GAME FOLDER
tkmnmes2.bin - subsection n°5;2;2;Ranura 1
tkmnmes2.bin - subsection n°5;2;3;Ranura 2
tkmnmes2.bin - subsection n°5;2;4;Elige el bloque donde guardarás.
tkmnmes2.bin - subsection n°5;2;5;Bloque ocupado. ¿Guardas encima?
tkmnmes2.bin - subsection n°5;2;6;Sí
tkmnmes2.bin - subsection n°5;2;7;No
tkmnmes2.bin - subsection n°5;2;8;Cargando datos...
tkmnmes2.bin - subsection n°5;2;9;Guardando...
tkmnmes2.bin - subsection n°5;2;10;No hay una GAME FOLDER insertada.
tkmnmes2.bin - subsection n°5;2;11;La GAME FOLDER (tarjeta\nde memoria) de la ranura 1\nno está formateada.\n¿Deseas formatearla?
tkmnmes2.bin - subsection n°5;2;12;La GAME FOLDER (tarjeta\nde memoria) de la ranura 2\nno está formateada.\n¿Deseas formatearla?
tkmnmes2.bin - subsection n°5;2;13;Formateando...
tkmnmes2.bin - subsection n°5;2;14;Formateo terminado.
tkmnmes2.bin - subsection n°5;2;15;No insertes en, ni extraigas de, ninguna\nde las dos ranuras GAME FOLDERs ni\nMandos, y no abras la cubierta del disco.
tkmnmes2.bin - subsection n°5;2;16;Verificando la GAME FOLDER...
tkmnmes2.bin - subsection n°5;2;17;Bloque libre
tkmnmes2.bin - subsection n°5;2;18;No se ha podido guardar la partida.
tkmnmes2.bin - subsection n°5;2;19;No se ha podido cargar la partida.
tkmnmes2.bin - subsection n°5;2;20;Nueva partida
tkmnmes2.bin - subsection n°5;2;21;Continuar
tkmnmes2.bin - subsection n°5;2;22;Error al formatear GAME FOLDER.
tkmnmes2.bin - subsection n°5;2;23;Los datos guardados han sido dañados.
tkmnmes2.bin - subsection n°5;2;24;No hay espacio para guardar.\nSe requiere un bloque libre.
tkmnmes2.bin - subsection n°5;2;25;Verificando la GAME FOLDER...
tkmnmes2.bin - subsection n°5;2;26;Datos guardados
tkmnmes2.bin - subsection n°5;2;27;Datos dañados. No se puede cargar.
tkmnmes2.bin - subsection n°5;2;28;No hay datos guardados.
tkmnmes2.bin - subsection n°5;2;29;Elige el bloque a cargar.
tkmnmes2.bin - subsection n°5;2;30;Disco
tkmnmes2.bin - subsection n°5;2;31;Final Fantasy {xc6}{xc7}
tkmnmes2.bin - subsection n°5;2;32;Permite guardar Final Fantasy {xc6}{xc7}.
tkmnmes2.bin - subsection n°5;2;33;Chocobo World
tkmnmes2.bin - subsection n°5;2;34;Accede al menú de Chocobo World.
tkmnmes2.bin - subsection n°5;2;35;Datos de otro juego
tkmnmes2.bin - subsection n°5;2;36;Ranura en uso: 1
tkmnmes2.bin - subsection n°5;2;37;Ranura en uso: 2
tkmnmes2.bin - subsection n°5;2;38;Los datos están dañados.
tkmnmes2.bin - subsection n°5;2;39;No hay una 【Chocobo World】 insertada.
tkmnmes2.bin - subsection n°5;2;40;Error al verificar tarjeta de memoria.
tkmnmes2.bin - subsection n°5;2;41;Los datos de Chocobo World han sido\nmodificados. Se recomienda guardar.
tkmnmes2.bin - subsection n°5;2;42;Final Fantasy {xc6}{xc7}
tkmnmes2.bin - subsection n°5;2;43;Permite cargar Final Fantasy {xc6}{xc7}.
tkmnmes2.bin - subsection n°5;2;44;No está formateada.
tkmnmes2.bin - subsection n°5;2;45;Chocobo World no está bien cargado.
tkmnmes2.bin - subsection n°5;2;46;Squall
tkmnmes2.bin - subsection n°5;2;47;Rinoa
tkmnmes2.bin - subsection n°5;2;48;Angelo
tkmnmes2.bin - subsection n°5;2;49;Tito
tkmnmes2.bin - subsection n°5;2;50;Gryphus
tkmnmes2.bin - subsection n°8;3;0;Usar
tkmnmes2.bin - subsection n°8;3;1;Utiliza magias.
tkmnmes2.bin - subsection n°8;3;2;Trueque
tkmnmes2.bin - subsection n°8;3;3;Canjea magias con otros personajes.
tkmnmes2.bin - subsection n°8;3;4;Batalla
tkmnmes2.bin - subsection n°8;3;5;Ordena las magias para la batalla.
tkmnmes2.bin - subsection n°8;3;6;Elige a un personaje.
tkmnmes2.bin - subsection n°8;3;7;Tiene la misma magia.
tkmnmes2.bin - subsection n°8;3;8;Entregar todas.
tkmnmes2.bin - subsection n°8;3;9;Compartir.
tkmnmes2.bin - subsection n°8;3;10;Decide cómo distribuir las magias.
tkmnmes2.bin - subsection n°8;3;11;Ya tiene 100.
tkmnmes2.bin - subsection n°8;3;12;No le caben más magias {x0a26}.
tkmnmes2.bin - subsection n°8;3;13;Recibir todas.
tkmnmes2.bin - subsection n°8;3;14;Recibir
tkmnmes2.bin - subsection n°8;3;15;Recibe todas las magias de otro personaje.
tkmnmes2.bin - subsection n°8;3;16;Elige al personaje que recibirá las magias.
tkmnmes2.bin - subsection n°8;3;17;Elige al personaje que entregará las magias.
tkmnmes2.bin - subsection n°8;3;18;¿Deseas que {x0a27} se deshaga\nde todas sus magias {x0a26}?
tkmnmes2.bin - subsection n°8;3;19;Manual
tkmnmes2.bin - subsection n°8;3;20;Permite ordenar las magias manualmente.
tkmnmes2.bin - subsection n°8;3;21;Ataque / Cura / Otras
tkmnmes2.bin - subsection n°8;3;22;Agrupa las magias en el orden indicado.
tkmnmes2.bin - subsection n°8;3;23;Ataque / Otras / Cura
tkmnmes2.bin - subsection n°8;3;24;Agrupa las magias en el orden indicado.
tkmnmes2.bin - subsection n°8;3;25;Cura / Ataque / Otras
tkmnmes2.bin - subsection n°8;3;26;Agrupa las magias en el orden indicado.
tkmnmes2.bin - subsection n°8;3;27;Cura / Otras / Ataque
tkmnmes2.bin - subsection n°8;3;28;Agrupa las magias en el orden indicado.
tkmnmes2.bin - subsection n°8;3;29;Otras / Ataque / Cura
tkmnmes2.bin - subsection n°8;3;30;Agrupa las magias en el orden indicado.
tkmnmes2.bin - subsection n°8;3;31;Otras / Cura / Ataque
tkmnmes2.bin - subsection n°8;3;32;Agrupa las magias en el orden indicado.
tkmnmes2.bin - subsection n°13;4;0;Vacío
tkmnmes2.bin - subsection n°13;4;1;??
tkmnmes2.bin - subsection n°13;4;2;Elemento:
tkmnmes2.bin - subsection n°13;4;3;Monstruos
tkmnmes2.bin - subsection n°13;4;4;Jefazos
tkmnmes2.bin - subsection n°13;4;5;G. F.
tkmnmes2.bin - subsection n°13;4;6;Personajes
tkmnmes2.bin - subsection n°13;4;7;TOTAL
tkmnmes2.bin - subsection n°13;4;8;Se obtiene de:
tkmnmes2.bin - subsection n°13;4;9;Área/Poseedor
tkmnmes2.bin - subsection n°13;4;10;Carta de monstruo (clase {x0a20})
tkmnmes2.bin - subsection n°13;4;11;Carta de jefazo (clase {x0a20})
tkmnmes2.bin - subsection n°13;4;12;Carta de G. F. (clase {x0a20})
tkmnmes2.bin - subsection n°13;4;13;Carta de personaje (clase {x0a20})
tkmnmes2.bin - subsection n°13;4;14;Ninguno
tkmnmes2.bin - subsection n°14;5;0;Verificando la 【Chocobo World】...
tkmnmes2.bin - subsection n°14;5;1;Chocobo World no está cargado. ¿Lo\ncargas? (7 bloques de memoria).
tkmnmes2.bin - subsection n°14;5;2;Chocobo World no está cargado. No\nhay espacio suficiente (7 bloques).
tkmnmes2.bin - subsection n°14;5;3;En esta pantalla, no insertes ni\nextraigas la 【Chocobo World】 ni\nel Mando, y no abras la cubierta\ndel disco.
tkmnmes2.bin - subsection n°14;5;4;Hay otro juego en funcionamiento.\nCiérralo antes de continuar.
tkmnmes2.bin - subsection n°14;5;5;Es necesario ejecutar\nChocobo World.\n¿Lo ejecutas?
tkmnmes2.bin - subsection n°14;5;6;No hay espacio para Chocobo World.
tkmnmes2.bin - subsection n°14;5;7;No se ha podido cargar.
tkmnmes2.bin - subsection n°14;5;8;La 【Chocobo World】 de la ranura 1\nno está formateada.\n¿Deseas formatearla?
tkmnmes2.bin - subsection n°14;5;9;La 【Chocobo World】 de la ranura 2\nno está formateada.\n¿Deseas formatearla?
tkmnmes2.bin - subsection n°14;5;10;Error al verificar la 【Chocobo World】.
tkmnmes2.bin - subsection n°14;5;11;Intercambiando datos con la 【Chocobo World】.\nNo insertes ni extraigas ningún Mando ni\nGAME FOLDER (tarjeta de memoria), y no\nabras la cubierta del disco.
tkmnmes2.bin - subsection n°14;5;12;Ha fallado el intercambio de datos.
tkmnmes2.bin - subsection n°14;5;13;A pasear
tkmnmes2.bin - subsection n°14;5;14;Envía el chocobito a la 【Chocobo World】.
tkmnmes2.bin - subsection n°14;5;15;A casa
tkmnmes2.bin - subsection n°14;5;16;Trae el chocobito de vuelta a FF{xc6}{xc7}.
tkmnmes2.bin - subsection n°14;5;17;Otra vez
tkmnmes2.bin - subsection n°14;5;18;Envía el chocobito a otra 【Chocobo World】.
tkmnmes2.bin - subsection n°14;5;19;Cómo jugar
tkmnmes2.bin - subsection n°14;5;20;Cómo se juega Chocobo World
tkmnmes2.bin - subsection n°14;5;21;Ha conseguido los siguientes objetos:
tkmnmes2.bin - subsection n°14;5;22;Error de ejecución de Chocobo World.
tkmnmes2.bin - subsection n°14;5;23;Se está cargando Chocobo World.
tkmnmes2.bin - subsection n°14;5;24;Ya hay un chocobito en la 【Chocobo World】.
tkmnmes2.bin - subsection n°14;5;25;El chocobito que ha salido “a pasear”\nno podrá volver “a casa”.\n¿Continúas de todos modos?
tkmnmes2.bin - subsection n°14;5;26;El chocobito que está en la\n【Chocobo World】 se borrará. \n¿Continúas de todos modos?
tkmnmes2.bin - subsection n°14;5;27;El chocobito aparentemente pertenece a\notro bloque de datos. No puede volver “a casa”.
tkmnmes2.bin - subsection n°14;5;28;No ha traído ningún objeto consigo.
tkmnmes2.bin - subsection n°14;5;29;Carga completa. Pulsa {X} para ir al menú.
tkmnmes2.bin - subsection n°14;5;30;Chocobo World no se ha\ncargado debidamente.\n¿Lo intentas de nuevo
tkmnmes2.bin - subsection n°14;5;31;Autojuego
tkmnmes2.bin - subsection n°14;5;32;Explicación del autojuego
tkmnmes2.bin - subsection n°14;5;33;Instrucciones
tkmnmes2.bin - subsection n°14;5;34;Uso de cada control
tkmnmes2.bin - subsection n°14;5;35;Andando
tkmnmes2.bin - subsection n°14;5;36;La pantalla de desplazamiento
tkmnmes2.bin - subsection n°14;5;37;Eventos
tkmnmes2.bin - subsection n°14;5;38;La pantalla de eventos
tkmnmes2.bin - subsection n°14;5;39;Batalla
tkmnmes2.bin - subsection n°14;5;40;Las batallas
tkmnmes2.bin - subsection n°14;5;41;Mapa de juego
tkmnmes2.bin - subsection n°14;5;42;El mapa y cómo desplazarse por él
tkmnmes2.bin - subsection n°14;5;43;Condición
tkmnmes2.bin - subsection n°14;5;44;Condición
tkmnmes2.bin - subsection n°14;5;45;Comunicación
tkmnmes2.bin - subsection n°14;5;46;Combate a distancia
tkmnmes2.bin - subsection n°14;5;47;Menú
tkmnmes2.bin - subsection n°14;5;48;Acerca de este menú
tkmnmes2.bin - subsection n°14;5;49;{CrossRight} {CrossLeft} Pasar páginas.     {Circle} Al menú.
tkmnmes2.bin - subsection n°14;5;50;Mogu
tkmnmes2.bin - subsection n°14;5;51;ID
tkmnmes2.bin - subsection n°14;5;52;Arma
tkmnmes2.bin - subsection n°14;5;53;Error al formatear la 【Chocobo World】.
tkmnmes2.bin - subsection n°14;5;54;{xcc}{xcd}{xce}{xcf}{xd0}{xdf}{xe0}{xe1}1
tkmnmes2.bin - subsection n°14;5;55;{xcc}{xcd}{xce}{xcf}{xd0}{xdf}{xe0}{xe1}2
tkmnmes3.bin - subsection n°2;6;0;Nadie tiene capacidad.
tkmnmes3.bin - subsection n°2;6;1;Cantidad
tkmnmes3.bin - subsection n°2;6;2;Ya tienes 100.
tkmnmes3.bin - subsection n°2;6;3;No hay espacio.
tkmnmes3.bin - subsection n°2;6;4;No cumple los requisitos.
tkmnmes3.bin - subsection n°2;6;5;?
tkmnmes3.bin - subsection n°2;6;6;?
tkmnmes3.bin - subsection n°3;7;0;Tienda de animales de Timber
tkmnmes3.bin - subsection n°3;7;1;Tienda de Balamb
tkmnmes3.bin - subsection n°3;7;2;Tienda de Dollet
tkmnmes3.bin - subsection n°3;7;3;Tienda de Timber
tkmnmes3.bin - subsection n°3;7;4;Tienda de Deling
tkmnmes3.bin - subsection n°3;7;5;Tienda de Winhill
tkmnmes3.bin - subsection n°3;7;6;Tienda de Fisherman's Horizon
tkmnmes3.bin - subsection n°3;7;7;Tienda de Trabia
tkmnmes3.bin - subsection n°3;7;8;Tienda de Esthar
tkmnmes3.bin - subsection n°3;7;9;Tienda de Balamb
tkmnmes3.bin - subsection n°3;7;10;Tienda de Dollet
tkmnmes3.bin - subsection n°3;7;11;Tienda de Timber
tkmnmes3.bin - subsection n°3;7;12;Tienda de Deling
tkmnmes3.bin - subsection n°3;7;13;Tienda de Winhill
tkmnmes3.bin - subsection n°3;7;14;Tienda de Fisherman's Horizon
tkmnmes3.bin - subsection n°3;7;15;Tienda de Trabia
tkmnmes3.bin - subsection n°3;7;16;Hombre del “jardín”
tkmnmes3.bin - subsection n°3;7;17;2
tkmnmes3.bin - subsection n°3;7;18;Tienda de animales de Esthar
tkmnmes3.bin - subsection n°3;7;19;3
tkmnmes3.bin - subsection n°3;7;20;Librería de Esthar
tkmnmes3.bin - subsection n°3;7;21;4
tkmnmes3.bin - subsection n°3;7;22;{xc8}Tienda de Esthar!
tkmnmes3.bin - subsection n°3;7;23;5
tkmnmes3.bin - subsection n°3;7;24;Armero de Balamb
tkmnmes3.bin - subsection n°3;7;25;Armero de Dollet
tkmnmes3.bin - subsection n°3;7;26;Armero de Timber
tkmnmes3.bin - subsection n°3;7;27;Armero de Deling
tkmnmes3.bin - subsection n°3;7;28;Armero de Winhill
tkmnmes3.bin - subsection n°3;7;29;Armero de Fisherman's Horizon
tkmnmes3.bin - subsection n°3;7;30;Armero de Trabia
tkmnmes3.bin - subsection n°3;7;31;Armero de Esthar
tkmnmes3.bin - subsection n°3;7;32;Habilidad de armero
tkmnmes3.bin - subsection n°3;7;33;Tienes:
tkmnmes3.bin - subsection n°3;7;34;Capital:
tkmnmes3.bin - subsection n°3;7;35;Comprar
tkmnmes3.bin - subsection n°3;7;36;Vender
tkmnmes3.bin - subsection n°3;7;37;Salir
tkmnmes3.bin - subsection n°3;7;38;Cantidad
tkmnmes3.bin - subsection n°3;7;39;Precio
tkmnmes3.bin - subsection n°3;7;40;Potencia
tkmnmes3.bin - subsection n°3;7;41;Precisión
tkmnmes3.bin - subsection n°3;7;42;¿Deseas convertir el arma\nde {x0a27} en {x0a26}?
tkmnmes3.bin - subsection n°3;7;43;\n?
tkmnmes3.bin - subsection n°3;7;44;{xc8}Te faltan objetos!\nVuelve cuando los tengas...
tkmnmes3.bin - subsection n°3;7;45;{xc8}Te faltan objetos!
tkmnmes3.bin - subsection n°3;7;46;{xc8}No te alcanza el dinero!
tkmnmes3.bin - subsection n°3;7;47;¿Qué se te ofrece?
tkmnmes3.bin - subsection n°3;7;48;¿Qué deseas vender?
tkmnmes3.bin - subsection n°3;7;49;¿Qué deseas comprar?
tkmnmes3.bin - subsection n°3;7;50;¿Está bien?
tkmnmes3.bin - subsection n°3;7;51;{xc8}Hasta pronto!
tkmnmes3.bin - subsection n°3;7;52;{xc8}Buenas! ¿Quién quiere reformar el arma?
tkmnmes3.bin - subsection n°3;7;53;¿Qué cantidad deseas comprar?
tkmnmes3.bin - subsection n°3;7;54;¿Qué cantidad deseas vender?
tkmnmes3.bin - subsection n°3;7;55;{xc8}Creo que ya tienes suficiente!
tkmnmes3.bin - subsection n°3;7;56;Parece que no te alcanza el dinero...
tkmnmes3.bin - subsection n°3;7;57;{xc8}Gracias!
tkmnmes3.bin - subsection n°3;7;58;¿En qué quieres convertir tu arma?
tkmnmes3.bin - subsection n°3;7;59;{xc8}Pero si ésa es la que tienes!
tkmnmes3.bin - subsection n°3;7;60;{xc8}Hasta pronto!
tkmnmes3.bin - subsection n°3;7;61;Tu arma no la puedo reformar.
tkmnmes3.bin - subsection n°3;7;62;No hay ningún armero.
tkmnmes3.bin - subsection n°4;8;0;Enlace al pasado
tkmnmes3.bin - subsection n°4;8;1;Elige los miembros del grupo de enlace.
tkmnmes3.bin - subsection n°4;8;2;Reemplazar
tkmnmes3.bin - subsection n°4;8;3;Permite elegir a los miembros del grupo de acción.
tkmnmes3.bin - subsection n°4;8;4;Transferir
tkmnmes3.bin - subsection n°4;8;5;Intercambia todos los enlaces entre dos miembros.
tkmnmes3.bin - subsection n°4;8;6;No puedes quitar a ese personaje.
tkmnmes3.bin - subsection n°4;8;7;({x0564})
tkmnmes3.bin - subsection n°4;8;8;No puedes incluir a ese personaje.
tkmnmes3.bin - subsection n°4;8;9;({x0564})
tkmnmes3.bin - subsection n°4;8;10;¿Deseas intercambiar los enlaces\nentre {x0a27} y {x0a26}?
tkmnmes3.bin - subsection n°4;8;11;({x0564})
tkmnmes3.bin - subsection n°4;8;12;No hay un grupo de acción formado.
tkmnmes3.bin - subsection n°4;8;13;No hay un grupo de enlace formado.
tkmnmes3.bin - subsection n°5;9;0;Mayúscula
tkmnmes3.bin - subsection n°5;9;1;Minúscula
tkmnmes3.bin - subsection n°5;9;2;Espacio
tkmnmes3.bin - subsection n°5;9;3;Introducir
tkmnmes3.bin - subsection n°5;9;4;Borrar
tkmnmes3.bin - subsection n°5;9;5;Original
tkmnmes3.bin - subsection n°5;9;6;Bautismo
tkmnmes3.bin - subsection n°5;9;7;Ponle nombre.
tkmnmes3.bin - subsection n°5;9;8;Squall
tkmnmes3.bin - subsection n°5;9;9;Rinoa
